Year,Start-Day,Start-Month,End-Day,End-Month,Parish Name,Total Parish Burials,Parish Plague Burials
1665,28,November,5,December,St Andrew Wardrobe,0,0
1665,28,November,5,December,St Leonard Eastcheap,0,0
1665,28,November,5,December,St Michael Royal,1,1
1665,28,November,5,December,St Ann Aldersgate,0,0
1665,28,November,5,December,St Leonard Fosterlane,3,1
1665,28,November,5,December,St Michael Woodstreet,0,0
1665,28,November,5,December,St Ann Blackfryers,3,1
1665,28,November,5,December,St Magnus Parish,0,0
1665,28,November,5,December,St Mildred Breadstreet,1,0
1665,28,November,5,December,St Antholins Parish,0,0
1665,28,November,5,December,St Margaret Lothbury,0,0
1665,28,November,5,December,St Mildred Poultrey,0,0
1665,28,November,5,December,St Austins Parish,1,0
1665,28,November,5,December,St Margaret Moses,0,0
1665,28,November,5,December,St Nicholas Acons,0,0
1665,28,November,5,December,St Bartholomew Exchange,1,1
1665,28,November,5,December,St Margaret Newfishstreet,0,0
1665,28,November,5,December,St Nicholas Coleabby,0,0
1665,28,November,5,December,St Bennet Fynck,0,0
1665,28,November,5,December,St Margaret Pattons,0,0
1665,28,November,5,December,St Nicholas Olaves,1,0
1665,28,November,5,December,St Bennet Gracechurch,1,1
1665,28,November,5,December,St Mary Abchurch,1,0
1665,28,November,5,December,St Olave Hartstreet,3,1
1665,28,November,5,December,St Bennet Paulswharf,2,0
1665,28,November,5,December,St Mary Aldermanbury,1,0
1665,28,November,5,December,St Olave Jewry,0,0
1665,28,November,5,December,St Bennet Sherehog,0,0
1665,28,November,5,December,St Mary Aldermary,1,1
1665,28,November,5,December,St Olave Silverstreet,0,0
1665,28,November,5,December,St Botolph Billingsgate,0,0
1665,28,November,5,December,St Mary le Bow,0,0
1665,28,November,5,December,St Pancras Soperlane,1,0
1665,28,November,5,December,Christs Church,0,0
1665,28,November,5,December,St Mary Bothaw,0,0
1665,28,November,5,December,St Peter Cheap,0,0
1665,28,November,5,December,St Christophers,1,0
1665,28,November,5,December,St Mary Colechurch,0,0
1665,28,November,5,December,St Peter Cornhil,1,0
1665,28,November,5,December,St Clement Eastcheap,0,0
1665,28,November,5,December,St Mary Hill,1,1
1665,28,November,5,December,St Peter Paulswharf,0,0
1665,28,November,5,December,St Dionis Backchurch,0,0
1665,28,November,5,December,St Mary Mounthaw,0,0
1665,28,November,5,December,St Peter Poor,0,0
1665,28,November,5,December,St Dunstan East,2,2
1665,28,November,5,December,St Mary Sommerset,3,2
1665,28,November,5,December,St Steven Colemanstreet,1,1
1665,28,November,5,December,St Edmund Lumbardstr.,0,0
1665,28,November,5,December,St Mary Stayning,0,0
1665,28,November,5,December,St Steven Walbrook,1,0
1665,28,November,5,December,St Ethelborough,0,0
1665,28,November,5,December,St Mary Woolchurch,0,0
1665,28,November,5,December,St Swithin,0,0
1665,28,November,5,December,St Faith,2,1
1665,28,November,5,December,St Mary Woolnoth,0,0
1665,28,November,5,December,St Thomas Apostles,1,0
1665,28,November,5,December,St Foster,0,0
1665,28,November,5,December,St Martin Iremongerlane,0,0
1665,28,November,5,December,Trinity Parish,1,0
1665,28,November,5,December,St Gabriel Fenchurch,1,0
1665,28,November,5,December,St Andrew Holborn,14,2
1665,28,November,5,December,St Botolph Aldgate,17,7
1665,28,November,5,December,Saviours Southwark,22,20
1665,28,November,5,December,St Bartholomew Great,1,1
1665,28,November,5,December,St Botolph Bishopsgate,10,5
1665,28,November,5,December,S. Sepulchres Parish,12,2
1665,28,November,5,December,St Bartholomew Lesse,1,0
1665,28,November,5,December,St Dunstan West,3,2
1665,28,November,5,December,St Thomas Southwark,2,0
1665,28,November,5,December,St Bridget,6,1
1665,28,November,5,December,St George Southwark,7,3
1665,28,November,5,December,Trinity Minories,3,2
1665,28,November,5,December,Bridewel Precinct,3,2
1665,28,November,5,December,St Giles Cripplegate,15,3
1665,28,November,5,December,At the Pesthouse,1,1
1665,28,November,5,December,St Botolph Aldersgate,2,0
1665,28,November,5,December,St Olave Southwark,20,13
1665,28,November,5,December,St Giles in the fields,8,4
1665,28,November,5,December,Lambeth Parish,12,8
1665,28,November,5,December,St Mary Islington,2,1
1665,28,November,5,December,Hackney Parish,1,0
1665,28,November,5,December,St Leonard Shoreditch,6,2
1665,28,November,5,December,St Mary Whitechappel,17,11
1665,28,November,5,December,St James Clerkenwel,5,2
1665,28,November,5,December,St Magdalen Bermondsey,24,12
1665,28,November,5,December,Rothorith Parish,4,2
1665,28,November,5,December,St Kath. near the Tower,9,3
1665,28,November,5,December,St Mary Newington,5,2
1665,28,November,5,December,Stepney Parish,67,43
1665,28,November,5,December,St Clement Danes,4,1
1665,28,November,5,December,St Martin in the fields,24,13
1665,28,November,5,December,St Margaret Westminster,26,14
1665,28,November,5,December,St Paul Covent Garden,4,4
1665,28,November,5,December,St Mary Savoy,0,0
1665,5,December,12,,St ALban Woodstreet,1,0
1665,5,December,12,,St George Botolphlane,0,0
1665,5,December,12,,St Martin Ludgate,2,2
1665,5,December,12,,Alhallows Barking,1,0
1665,5,December,12,,St Gregory by St Pauls,1,1
1665,5,December,12,,St Martin Orgars,0,0
1665,5,December,12,,Alhallows Breadstreet,0,0
1665,5,December,12,,St Hellen,0,0
1665,5,December,12,,St Martin Outwitch,0,0
1665,5,December,12,,Alhallows Great,0,0
1665,5,December,12,,St James Dukes place,2,1
1665,5,December,12,,St Martin Vintrey,1,0
1665,5,December,12,,Alhallows Honylane,0,0
1665,5,December,12,,St James Garlickhithe,6,2
1665,5,December,12,,St Matthew Fridaystreet,0,0
1665,5,December,12,,Alhallows Lesse,0,0
1665,5,December,12,,St John Baptist,3,3
1665,5,December,12,,St Maudlin Milkstreet,0,0
1665,5,December,12,,Alhallows Lumbardstreet,2,2
1665,5,December,12,,St John Evangelist,0,0
1665,5,December,12,,St Maudlin Oldfishstreet,1,1
1665,5,December,12,,Alhallows Stayning,0,0
1665,5,December,12,,St John Zachary,0,0
1665,5,December,12,,St Michael Bassishaw,0,0
1665,5,December,12,,Alhallows the Wall,4,1
1665,5,December,12,,St Katharine Coleman,1,0
1665,5,December,12,,St Michael Cornhil,0,0
1665,5,December,12,,St Alphage,1,1
1665,5,December,12,,St Katharine Crechurch,4,3
1665,5,December,12,,St Michael Crookedlane,3,2
1665,5,December,12,,St Andrew Hubbard,3,2
1665,5,December,12,,St Lawrence Jewry,0,0
1665,5,December,12,,St Michael Queenhithe,1,0
1665,5,December,12,,St Andrew Undershaft,0,0
1665,5,December,12,,St Lawrence Pountney,1,0
1665,5,December,12,,St Michael Quern,1,0
1665,5,December,12,,St Andrew Wardrobe,1,0
1665,5,December,12,,St Leonard Eastcheap,0,0
1665,5,December,12,,St Michael Royal,0,0
1665,5,December,12,,St Ann Aldersgate,2,1
1665,5,December,12,,St Leonard Fosterlane,1,1
1665,5,December,12,,St Michael Woodstreet,0,0
1665,5,December,12,,St Ann Blackfryers,2,2
1665,5,December,12,,St Magnus Parish,0,0
1665,5,December,12,,St Mildred Breadstreet,0,0
1665,5,December,12,,St Antholins Parish,0,0
1665,5,December,12,,St Margaret Lothbury,2,2
1665,5,December,12,,St Mildred Poultrey,0,0
1665,5,December,12,,St Austins Parish,0,0
1665,5,December,12,,St Margaret Moses,0,0
1665,5,December,12,,St Nicholas Acons,0,0
1665,5,December,12,,St Bartholomew Exchange,0,0
1665,5,December,12,,St Margaret Newfishstre.,0,0
1665,5,December,12,,St Nicholas Coleabby,0,0
1665,5,December,12,,St Bennet Fynck,0,0
1665,5,December,12,,St Margaret Pattons,0,0
1665,5,December,12,,St Nicholas Olaves,0,0
1665,5,December,12,,St Bennet Gracechurch,2,2
1665,5,December,12,,St Mary Abchurch,5,5
1665,5,December,12,,St Olave Hartstreet,8,6
1665,5,December,12,,St Bennet Paulswharf,2,1
1665,5,December,12,,St Mary Aldermanbury,0,0
1665,5,December,12,,St Olave Jewry,0,0
1665,5,December,12,,St Bennet Sherehog,0,0
1665,5,December,12,,St Mary Aldermary,0,0
1665,5,December,12,,St Olave Silverstreet,0,0
1665,5,December,12,,St Botolph Billingsgate,1,1
1665,5,December,12,,St Mary le Bow,1,1
1665,5,December,12,,St Pancras Soperlane,0,0
1665,5,December,12,,Christ Church,3,1
1665,5,December,12,,St Mary Bothaw,1,0
1665,5,December,12,,St Peter Cheap,0,0
1665,5,December,12,,St Christophers,1,1
1665,5,December,12,,St Mary Colechurch,0,0
1665,5,December,12,,St Peter Cornhil,3,0
1665,5,December,12,,St Clement Eastcheap,0,0
1665,5,December,12,,St Mary Hill,3,3
1665,5,December,12,,St Peter Paulswharf,2,0
1665,5,December,12,,St Dionis Backchurch,0,0
1665,5,December,12,,St Mary Mounthaw,1,1
1665,5,December,12,,St Peter Poor,0,0
1665,5,December,12,,St Dunstan East,3,1
1665,5,December,12,,St Mary Sommerset,2,2
1665,5,December,12,,St Steven Colemanstreet,2,2
1665,5,December,12,,St Edmund Lumbardstr.,0,0
1665,5,December,12,,St Mary Stayning,0,0
1665,5,December,12,,St Steven Walbrook,0,0
1665,5,December,12,,St Ethelborough,0,0
1665,5,December,12,,St Mary Woolchurch,3,1
1665,5,December,12,,St Swithin,1,1
1665,5,December,12,,St Faith,1,1
1665,5,December,12,,St Mary Woolnoth,0,0
1665,5,December,12,,St Thomas Apostles,1,0
1665,5,December,12,,St Foster,0,0
1665,5,December,12,,St Martin Iremongerlane,0,0
1665,5,December,12,,Trinity Parish,1,0
1665,5,December,12,,St Gabriel Fenchurch,0,0
1665,5,December,12,,St Andrew Holborn,13,7
1665,5,December,12,,St Botolph Aldgate,18,16
1665,5,December,12,,Saviours Southwark,23,13
1665,5,December,12,,St Bartholomew Great,0,0
1665,5,December,12,,St Botolph Bishopsgate,13,3
1665,5,December,12,,S Sepulchres Parish,8,0
1665,5,December,12,,St Bartholomew Lesse,0,0
1665,5,December,12,,St Dunstan West,3,2
1665,5,December,12,,St Thomas Southwark,3,2
1665,5,December,12,,St Bridget,7,4
1665,5,December,12,,St George Southwark,2,0
1665,5,December,12,,Trinity Minories,0,0
1665,5,December,12,,Bridewel Precinct,0,0
1665,5,December,12,,St Giles Cripplegate,11,3
1665,5,December,12,,At the Pesthouse,0,0
1665,5,December,12,,St Botolph Aldersgate,7,4
1665,5,December,12,,St Olave Southwark,24,16
1665,5,December,12,,St Giles in the fields,11,5
1665,5,December,12,,Lambeth Parish,11,6
1665,5,December,12,,St Mary Islington,4,1
1665,5,December,12,,Hackney Parish,3,0
1665,5,December,12,,St Leonard Shoreditch,8,2
1665,5,December,12,,St Mary Whitechappel,18,7
1665,5,December,12,,St James Clerkenwel,3,0
1665,5,December,12,,St Magdalen Bermondsey,15,7
1665,5,December,12,,Rothorith Parish,5,4
1665,5,December,12,,St Kath. near the Tower,5,2
1665,5,December,12,,St Mary Newington,3,2
1665,5,December,12,,Stepney Parish,61,38
1665,5,December,12,,St Clement Danes,14,10
1665,5,December,12,,St Martin in the fields,24,15
1665,5,December,12,,St Margaret Westminster,27,15
1665,5,December,12,,St Paul Covent Garden,3,1
1665,5,December,12,,St Mary Savoy,1,1
1665,12,December,19,,St ALban Woodstreet,1,1
1665,12,December,19,,St George Botolphlane,2,2
1665,12,December,19,,St Martin Ludgate,4,2
1665,12,December,19,,Alhallows Barking,2,0
1665,12,December,19,,St Gregory by St Pauls,2,0
1665,12,December,19,,St Martin Orgars,1,1
1665,12,December,19,,Alhallows Breadstreet,0,0
1665,12,December,19,,St Hellen,1,0
1665,12,December,19,,St Martin Outwitch,0,0
1665,12,December,19,,Alhallows Great,2,2
1665,12,December,19,,St James Dukes place,0,0
1665,12,December,19,,St Martin Vintrey,2,0
1665,12,December,19,,Alhallows Honylane,0,0
1665,12,December,19,,St James Garlickhithe,1,1
1665,12,December,19,,St Matthew Fridaystreet,0,0
1665,12,December,19,,Alhallows Lesse,2,2
1665,12,December,19,,St John Baptist,0,0
1665,12,December,19,,St Maudlin Milkstreet,0,0
1665,12,December,19,,Alhallows Lumbardstreet,0,0
1665,12,December,19,,St John Evangelist,0,0
1665,12,December,19,,St Maudlin Oldfishstreet,3,3
1665,12,December,19,,Alhallows Stayning,0,0
1665,12,December,19,,St John Zachary,0,0
1665,12,December,19,,St Michael Bassishaw,1,0
1665,12,December,19,,Alhallows the Wall,4,1
1665,12,December,19,,St Katharine Coleman,4,0
1665,12,December,19,,St Michael Cornhil,2,0
1665,12,December,19,,St Alphage,1,0
1665,12,December,19,,St Katharine Crechurch,9,5
1665,12,December,19,,St Michael Crookedlane,2,2
1665,12,December,19,,St Andrew Hubbard,0,0
1665,12,December,19,,St Lawrence Jewry,1,1
1665,12,December,19,,St Michael Queenhithe,6,5
1665,12,December,19,,St Andrew Undershaft,4,2
1665,12,December,19,,St Lawrence Pountney,2,1
1665,12,December,19,,St Michael Quern,0,0
1665,12,December,19,,St Andrew Wardrobe,4,2
1665,12,December,19,,St Leonard Eastcheap,0,0
1665,12,December,19,,St Michael Royal,1,1
1665,12,December,19,,St Ann Aldersgate,3,2
1665,12,December,19,,St Leonard Fosterlane,1,0
1665,12,December,19,,St Michael Woodstreet,0,0
1665,12,December,19,,St Ann Blackfryers,1,1
1665,12,December,19,,St Magnus Parish,0,0
1665,12,December,19,,St Mildred Breadstreet,0,0
1665,12,December,19,,St Antholins Parish,0,0
1665,12,December,19,,St Margaret Lothbury,0,0
1665,12,December,19,,St Mildred Poultrey,0,0
1665,12,December,19,,St Austins Parish,0,0
1665,12,December,19,,St Margaret Moses,2,2
1665,12,December,19,,St Nicholas Acons,0,0
1665,12,December,19,,St Bartholomew Exchange,0,0
1665,12,December,19,,St Margaret Newfishstre.,1,0
1665,12,December,19,,St Nicholas Coleabby,0,0
1665,12,December,19,,St Bennet Fynck,0,0
1665,12,December,19,,St Margaret Pattons,1,0
1665,12,December,19,,St Nicholas Olaves,1,1
1665,12,December,19,,St Bennet Gracechurch,2,0
1665,12,December,19,,St Mary Abchurch,2,1
1665,12,December,19,,St Olave Hartstreet,1,0
1665,12,December,19,,St Bennet Paulswharf,2,0
1665,12,December,19,,St Mary Aldermanbury,2,0
1665,12,December,19,,St Olave Jewry,1,1
1665,12,December,19,,St Bennet Sherehog,1,1
1665,12,December,19,,St Mary Aldermary,0,0
1665,12,December,19,,St Olave Silverstreet,0,0
1665,12,December,19,,St Botolph Billingsgate,2,1
1665,12,December,19,,St Mary le Bow,3,2
1665,12,December,19,,St Pancras Soperlane,1,0
1665,12,December,19,,Christ Church,6,2
1665,12,December,19,,St Mary Bothaw,1,1
1665,12,December,19,,St Peter Cheap,0,0
1665,12,December,19,,St Christophers,0,0
1665,12,December,19,,St Mary Colechurch,0,0
1665,12,December,19,,St Peter Cornhil,2,1
1665,12,December,19,,St Clement Eastcheap,2,2
1665,12,December,19,,St Mary Hill,1,0
1665,12,December,19,,St Peter Paulswharf,1,1
1665,12,December,19,,St Dionis Backchurch,1,0
1665,12,December,19,,St Mary Mounthaw,0,0
1665,12,December,19,,St Peter Poor,0,0
1665,12,December,19,,St Dunstan East,6,4
1665,12,December,19,,St Mary Sommerset,3,1
1665,12,December,19,,St Steven Colemanstreet,0,0
1665,12,December,19,,St Edmund Lumbardstr.,3,2
1665,12,December,19,,St Mary Stayning,0,0
1665,12,December,19,,St Steven Walbrook,0,0
1665,12,December,19,,St Ethelborough,0,0
1665,12,December,19,,St Mary Woolchurch,0,0
1665,12,December,19,,St Swithin,1,1
1665,12,December,19,,St Faith,2,2
1665,12,December,19,,St Mary Woolnoth,0,0
1665,12,December,19,,St Thomas Apostles,2,0
1665,12,December,19,,St Foster,3,2
1665,12,December,19,,St Martin Iremongerlane,0,0
1665,12,December,19,,Trinity Parish,0,0
1665,12,December,19,,St Gabriel Fenchurch,1,1
1665,12,December,19,,St Andrew Holborn,13,4
1665,12,December,19,,St Botolph Aldgate,23,11
1665,12,December,19,,Saviours Southwark,24,19
1665,12,December,19,,St Bartholomew Great,3,0
1665,12,December,19,,St Botolph Bishopsgate,14,4
1665,12,December,19,,S Sepulchres Parish,11,2
1665,12,December,19,,St Bartholomew Lesse,1,1
1665,12,December,19,,St Dunstan West,4,3
1665,12,December,19,,St Thomas Southwark,1,0
1665,12,December,19,,St Bridget,7,2
1665,12,December,19,,St George Southwark,4,2
1665,12,December,19,,Trinity Minories,0,0
1665,12,December,19,,Bridewel Precinct,2,2
1665,12,December,19,,St Giles Cripplegate,19,7
1665,12,December,19,,At the Pesthouse,1,1
1665,12,December,19,,St Botolph Aldersgate,9,5
1665,12,December,19,,St Olave Southwark,20,12
1665,12,December,19,,St Giles in the fields,7,2
1665,12,December,19,,Lambeth Parish,23,21
1665,12,December,19,,St Mary Islington,4,1
1665,12,December,19,,Hackney Parish,4,1
1665,12,December,19,,St Leonard Shoreditch,6,4
1665,12,December,19,,St Mary Whitechappel,16,7
1665,12,December,19,,St James Clerkenwel,6,1
1665,12,December,19,,St Magdalen Bermondsey,25,13
1665,12,December,19,,Ro•horith Parish,8,5
1665,12,December,19,,St Kath. near the Tower,7,4
1665,12,December,19,,St Mary Newington,10,3
1665,12,December,19,,Stepney Parish,71,44
1665,12,December,19,,St Clement Danes,10,4
1665,12,December,19,,St Martin in the fields,12,6
1665,12,December,19,,St Margaret Westminster,24,19
1665,12,December,19,,St Paul Covent Garden,4,2
1665,12,December,19,,St Mary Savoy,6,3
1666,19,December,26,,ALban Woodstreet,2,0
1666,19,December,26,,St Gregory by St Paul,0,0
1666,19,December,26,,St Mary Mounthaw,1,0
1666,19,December,26,,Alhallows Barking,1,0
1666,19,December,26,,St Hellen,0,0
1666,19,December,26,,St Mary Sommerset,1,0
1666,19,December,26,,Alhallows Breadstreet,0,0
1666,19,December,26,,St James Dukes Place,1,1
1666,19,December,26,,St Mary Staining,0,0
1666,19,December,26,,Alhallows the Great,3,2
1666,19,December,26,,St James Garlickhithe,1,0
1666,19,December,26,,St Mary Woolchurch,1,0
1666,19,December,26,,Alhallows Honylane,0,0
1666,19,December,26,,St John Baptist,1,0
1666,19,December,26,,St Mary Woolnoth,0,0
1666,19,December,26,,Alhallows the Less,0,0
1666,19,December,26,,St John Evangelist,0,0
1666,19,December,26,,St Matthew Fridaystreet,0,0
1666,19,December,26,,Alhallows Lombardstreet,0,0
1666,19,December,26,,St John Zachary,0,0
1666,19,December,26,,St Michael Bassishaw,0,0
1666,19,December,26,,Alhallows Staining,1,1
1666,19,December,26,,St Katharine Coleman,2,1
1666,19,December,26,,St Michael Cornhil,1,0
1666,19,December,26,,Alhallows the Wall,0,0
1666,19,December,26,,St Katharine Creechurch,1,0
1666,19,December,26,,St Michael Crookedlane,2,2
1666,19,December,26,,St Alphage,0,0
1666,19,December,26,,St Lawrence Jewry,1,0
